datetime,city,pm25,is_extreme,hour,day_of_week,month,day_of_year,is_weekend,season,time_of_day,hazard_level,is_unhealthy,pm25_lag_1h,pm25_lag_24h,pm25_rolling_mean_24h,pm25_rolling_std_24h,target_next_hour
2023-01-07 15:00:00+00:00,Bangkok,19.666666666666668,0,15,5,1,7,1,dry,afternoon,moderate,0,19.0,19.666666666666668,17.194444444444446,1.094194900313113,0.0
2023-01-07 16:00:00+00:00,Bangkok,19.666666666666668,0,16,5,1,7,1,dry,afternoon,moderate,0,19.666666666666668,18.666666666666668,17.194444444444446,1.094194900313113,0.0
2023-01-07 17:00:00+00:00,Bangkok,20.666666666666668,0,17,5,1,7,1,dry,afternoon,moderate,0,19.666666666666668,18.0,17.23611111111111,1.1691657154609807,0.0
2023-01-07 18:00:00+00:00,Bangkok,21.33333333333333,0,18,5,1,7,1,dry,evening,moderate,0,20.666666666666668,18.0,17.34722222222222,1.356605477616911,0.0
2023-01-07 19:00:00+00:00,Bangkok,22.33333333333333,0,19,5,1,7,1,dry,evening,moderate,0,21.33333333333333,17.333333333333332,17.48611111111111,1.578781914940655,0.0
2023-01-07 20:00:00+00:00,Bangkok,23.0,0,20,5,1,7,1,dry,evening,moderate,0,22.33333333333333,17.0,17.694444444444446,1.8622013534624544,0.0
2023-01-07 21:00:00+00:00,Bangkok,24.666666666666668,0,21,5,1,7,1,dry,evening,moderate,0,23.0,16.666666666666668,17.944444444444446,2.1460370547261487,0.0
2023-01-07 22:00:00+00:00,Bangkok,26.0,0,22,5,1,7,1,dry,evening,moderate,0,24.666666666666668,16.666666666666668,18.277777777777775,2.5265100075074822,0.0
2023-01-07 23:00:00+00:00,Bangkok,25.0,0,23,5,1,7,1,dry,evening,moderate,0,26.0,16.666666666666668,18.666666666666668,2.9504769122400973,0.0
2023-01-08 00:00:00+00:00,Bangkok,26.0,0,0,6,1,8,1,dry,night,moderate,0,25.0,16.0,19.01388888888889,3.18583696473337,0.0
2023-01-08 01:00:00+00:00,Bangkok,27.33333333333333,0,1,6,1,8,1,dry,night,moderate,0,26.0,15.666666666666666,19.430555555555554,3.4198612377797275,0.0
2023-01-08 02:00:00+00:00,Bangkok,27.33333333333333,0,2,6,1,8,1,dry,night,moderate,0,27.33333333333333,16.0,19.916666666666668,3.680802789982637,0.0
2023-01-08 03:00:00+00:00,Bangkok,28.33333333333333,0,3,6,1,8,1,dry,night,moderate,0,27.33333333333333,16.0,20.38888888888889,3.878177103866363,0.0
2023-01-08 04:00:00+00:00,Bangkok,29.33333333333333,0,4,6,1,8,1,dry,night,moderate,0,28.33333333333333,16.333333333333332,20.902777777777775,4.083049876782829,0.0
2023-01-08 05:00:00+00:00,Bangkok,30.33333333333333,0,5,6,1,8,1,dry,night,moderate,0,29.33333333333333,16.333333333333332,21.444444444444443,4.306681323915767,0.0
2023-01-08 06:00:00+00:00,Bangkok,31.0,0,6,6,1,8,1,dry,morning,moderate,0,30.33333333333333,16.333333333333332,22.027777777777775,4.526803339025156,0.0
2023-01-08 07:00:00+00:00,Bangkok,31.666666666666668,0,7,6,1,8,1,dry,morning,moderate,0,31.0,16.333333333333332,22.638888888888886,4.710884371537549,0.0
2023-01-08 08:00:00+00:00,Bangkok,32.0,0,8,6,1,8,1,dry,morning,moderate,0,31.666666666666668,16.666666666666668,23.277777777777775,4.85606017784846,0.0
2023-01-08 09:00:00+00:00,Bangkok,33.0,0,9,6,1,8,1,dry,morning,moderate,0,32.0,17.0,23.916666666666668,4.956087361252533,0.0
2023-01-08 10:00:00+00:00,Bangkok,33.333333333333336,0,10,6,1,8,1,dry,morning,moderate,0,33.0,17.666666666666668,24.583333333333332,5.060264834298365,0.0
2023-01-08 11:00:00+00:00,Bangkok,34.0,0,11,6,1,8,1,dry,morning,moderate,0,33.333333333333336,17.666666666666668,25.23611111111111,5.139107581193338,0.0
2023-01-08 12:00:00+00:00,Bangkok,34.333333333333336,0,12,6,1,8,1,dry,afternoon,moderate,0,34.0,18.33333333333333,25.91666666666666,5.174491503407896,0.0
2023-01-08 13:00:00+00:00,Bangkok,35.0,0,13,6,1,8,1,dry,afternoon,moderate,0,34.333333333333336,18.666666666666668,26.583333333333332,5.185682630842925,1.0
2023-01-08 14:00:00+00:00,Bangkok,35.666666666666664,0,14,6,1,8,1,dry,afternoon,unhealthy_sensitive,1,35.0,19.0,27.263888888888886,5.173304914260297,1.0
2023-01-08 15:00:00+00:00,Bangkok,35.666666666666664,0,15,6,1,8,1,dry,afternoon,unhealthy_sensitive,1,35.666666666666664,19.666666666666668,27.95833333333333,5.134248459743326,1.0
2023-01-08 16:00:00+00:00,Bangkok,36.66666666666666,0,16,6,1,8,1,dry,afternoon,unhealthy_sensitive,1,35.666666666666664,19.666666666666668,28.625,5.04885551674688,1.0
2023-01-08 17:00:00+00:00,Bangkok,37.0,0,17,6,1,8,1,dry,afternoon,unhealthy_sensitive,1,36.66666666666666,20.666666666666668,29.333333333333332,4.928473909078108,1.0
2023-01-08 18:00:00+00:00,Bangkok,37.66666666666666,0,18,6,1,8,1,dry,evening,unhealthy_sensitive,1,37.0,21.33333333333333,30.013888888888886,4.805873184889821,1.0
2023-01-08 19:00:00+00:00,Bangkok,38.0,0,19,6,1,8,1,dry,evening,unhealthy_sensitive,1,37.66666666666666,22.33333333333333,30.694444444444443,4.67795391362883,1.0
2023-01-08 20:00:00+00:00,Bangkok,38.333333333333336,0,20,6,1,8,1,dry,evening,unhealthy_sensitive,1,38.0,23.0,31.347222222222218,4.55187933441124,1.0
2023-01-08 21:00:00+00:00,Bangkok,39.0,0,21,6,1,8,1,dry,evening,unhealthy_sensitive,1,38.333333333333336,24.666666666666668,31.98611111111111,4.402984458490261,1.0
2023-01-08 22:00:00+00:00,Bangkok,39.333333333333336,0,22,6,1,8,1,dry,evening,unhealthy_sensitive,1,39.0,26.0,32.583333333333336,4.338625530923865,1.0
2023-01-08 23:00:00+00:00,Bangkok,40.0,0,23,6,1,8,1,dry,evening,unhealthy_sensitive,1,39.333333333333336,25.0,33.138888888888886,4.312566366265672,1.0
2023-01-09 00:00:00+00:00,Bangkok,40.333333333333336,0,0,0,1,9,0,dry,night,unhealthy_sensitive,1,40.0,26.0,33.763888888888886,4.166207704190995,1.0
2023-01-09 01:00:00+00:00,Bangkok,40.333333333333336,0,1,0,1,9,0,dry,night,unhealthy_sensitive,1,40.333333333333336,27.33333333333333,34.36111111111111,4.029980240738235,1.0
2023-01-09 02:00:00+00:00,Bangkok,40.333333333333336,0,2,0,1,9,0,dry,night,unhealthy_sensitive,1,40.333333333333336,27.33333333333333,34.90277777777778,3.9163711472436864,1.0
2023-01-09 03:00:00+00:00,Bangkok,41.333333333333336,0,3,0,1,9,0,dry,night,unhealthy_sensitive,1,40.333333333333336,28.33333333333333,35.44444444444445,3.7179115568562593,1.0
2023-01-09 04:00:00+00:00,Bangkok,41.333333333333336,0,4,0,1,9,0,dry,night,unhealthy_sensitive,1,41.333333333333336,29.33333333333333,35.98611111111111,3.581324568965626,1.0
2023-01-09 05:00:00+00:00,Bangkok,41.333333333333336,0,5,0,1,9,0,dry,night,unhealthy_sensitive,1,41.333333333333336,30.33333333333333,36.48611111111111,3.447297011104436,1.0
2023-01-09 06:00:00+00:00,Bangkok,41.66666666666666,0,6,0,1,9,0,dry,morning,unhealthy_sensitive,1,41.333333333333336,31.0,36.94444444444445,3.3226883165522985,1.0
2023-01-09 07:00:00+00:00,Bangkok,42.0,0,7,0,1,9,0,dry,morning,unhealthy_sensitive,1,41.66666666666666,31.666666666666668,37.38888888888889,3.204264469273683,1.0
2023-01-09 08:00:00+00:00,Bangkok,42.333333333333336,0,8,0,1,9,0,dry,morning,unhealthy_sensitive,1,42.0,32.0,37.81944444444444,3.094297648709349,1.0
2023-01-09 09:00:00+00:00,Bangkok,42.66666666666666,0,9,0,1,9,0,dry,morning,unhealthy_sensitive,1,42.333333333333336,33.0,38.25,2.965583583434801,1.0
2023-01-09 10:00:00+00:00,Bangkok,43.0,0,10,0,1,9,0,dry,morning,unhealthy_sensitive,1,42.66666666666666,33.333333333333336,38.65277777777778,2.8766579620447823,1.0
2023-01-09 11:00:00+00:00,Bangkok,43.66666666666666,0,11,0,1,9,0,dry,morning,unhealthy_sensitive,1,43.0,34.0,39.05555555555556,2.774394074364888,1.0
2023-01-09 12:00:00+00:00,Bangkok,44.333333333333336,0,12,0,1,9,0,dry,afternoon,unhealthy_sensitive,1,43.66666666666666,34.333333333333336,39.458333333333336,2.709461860753728,1.0
2023-01-09 13:00:00+00:00,Bangkok,44.333333333333336,0,13,0,1,9,0,dry,afternoon,unhealthy_sensitive,1,44.333333333333336,35.0,39.875,2.6554337691637673,1.0
2023-01-09 14:00:00+00:00,Bangkok,44.0,0,14,0,1,9,0,dry,afternoon,unhealthy_sensitive,1,44.333333333333336,35.666666666666664,40.263888888888886,2.5931518260438366,1.0
2023-01-09 15:00:00+00:00,Bangkok,44.0,0,15,0,1,9,0,dry,afternoon,unhealthy_sensitive,1,44.0,35.666666666666664,40.61111111111111,2.5073161867916323,1.0
2023-01-09 16:00:00+00:00,Bangkok,43.66666666666666,0,16,0,1,9,0,dry,afternoon,unhealthy_sensitive,1,44.0,36.66666666666666,40.95833333333333,2.365844927763028,1.0
2023-01-09 17:00:00+00:00,Bangkok,44.0,0,17,0,1,9,0,dry,afternoon,unhealthy_sensitive,1,43.66666666666666,37.0,41.25,2.242001348864223,1.0
2023-01-09 18:00:00+00:00,Bangkok,44.0,0,18,0,1,9,0,dry,evening,unhealthy_sensitive,1,44.0,37.66666666666666,41.541666666666664,2.116903444476513,1.0
2023-01-09 19:00:00+00:00,Bangkok,44.0,0,19,0,1,9,0,dry,evening,unhealthy_sensitive,1,44.0,38.0,41.80555555555556,2.004624283629808,1.0
2023-01-09 20:00:00+00:00,Bangkok,44.333333333333336,0,20,0,1,9,0,dry,evening,unhealthy_sensitive,1,44.0,38.333333333333336,42.05555555555556,1.8796306211970224,1.0
2023-01-09 21:00:00+00:00,Bangkok,44.66666666666666,0,21,0,1,9,0,dry,evening,unhealthy_sensitive,1,44.333333333333336,39.0,42.30555555555555,1.7581189625944698,1.0
2023-01-09 22:00:00+00:00,Bangkok,44.0,0,22,0,1,9,0,dry,evening,unhealthy_sensitive,1,44.66666666666666,39.333333333333336,42.541666666666664,1.6733561404992803,1.0
2023-01-09 23:00:00+00:00,Bangkok,44.66666666666666,0,23,0,1,9,0,dry,evening,unhealthy_sensitive,1,44.0,40.0,42.736111111111114,1.550998327917955,1.0
2023-01-10 00:00:00+00:00,Bangkok,44.333333333333336,0,0,1,1,10,0,dry,night,unhealthy_sensitive,1,44.66666666666666,40.333333333333336,42.93055555555555,1.4841486658955865,1.0
2023-01-10 01:00:00+00:00,Bangkok,44.333333333333336,0,1,1,1,10,0,dry,night,unhealthy_sensitive,1,44.333333333333336,40.333333333333336,43.09722222222222,1.40213490315099,1.0
2023-01-10 02:00:00+00:00,Bangkok,44.0,0,2,1,1,10,0,dry,night,unhealthy_sensitive,1,44.333333333333336,40.333333333333336,43.263888888888886,1.2927862531354775,1.0
2023-01-10 03:00:00+00:00,Bangkok,44.0,0,3,1,1,10,0,dry,night,unhealthy_sensitive,1,44.0,41.333333333333336,43.416666666666664,1.1389036172017049,1.0
2023-01-10 04:00:00+00:00,Bangkok,43.333333333333336,0,4,1,1,10,0,dry,night,unhealthy_sensitive,1,44.0,41.333333333333336,43.52777777777778,1.0537105665844897,1.0
2023-01-10 05:00:00+00:00,Bangkok,42.333333333333336,0,5,1,1,10,0,dry,night,unhealthy_sensitive,1,43.333333333333336,41.333333333333336,43.61111111111111,0.9462188503307122,1.0
2023-01-10 06:00:00+00:00,Bangkok,42.0,0,6,1,1,10,0,dry,morning,unhealthy_sensitive,1,42.333333333333336,41.66666666666666,43.65277777777777,0.8596098804327452,1.0
2023-01-10 07:00:00+00:00,Bangkok,41.66666666666666,0,7,1,1,10,0,dry,morning,unhealthy_sensitive,1,42.0,42.0,43.666666666666664,0.8282453369406949,1.0
2023-01-10 08:00:00+00:00,Bangkok,41.66666666666666,0,8,1,1,10,0,dry,morning,unhealthy_sensitive,1,41.66666666666666,42.333333333333336,43.65277777777777,0.8596098804327452,1.0
2023-01-10 09:00:00+00:00,Bangkok,41.333333333333336,0,9,1,1,10,0,dry,morning,unhealthy_sensitive,1,41.66666666666666,42.66666666666666,43.625,0.9132016196149633,1.0
2023-01-10 10:00:00+00:00,Bangkok,40.66666666666666,0,10,1,1,10,0,dry,morning,unhealthy_sensitive,1,41.333333333333336,43.0,43.569444444444436,1.0095159153042497,1.0
2023-01-10 11:00:00+00:00,Bangkok,40.333333333333336,0,11,1,1,10,0,dry,morning,unhealthy_sensitive,1,40.66666666666666,43.66666666666666,43.47222222222222,1.1668391866921546,1.0
2023-01-10 12:00:00+00:00,Bangkok,39.333333333333336,0,12,1,1,10,0,dry,afternoon,unhealthy_sensitive,1,40.333333333333336,44.333333333333336,43.333333333333336,1.3297052086943009,1.0
2023-01-10 13:00:00+00:00,Bangkok,38.66666666666666,0,13,1,1,10,0,dry,afternoon,unhealthy_sensitive,1,39.333333333333336,44.333333333333336,43.125,1.5411035007421714,1.0
2023-01-10 14:00:00+00:00,Bangkok,37.66666666666666,0,14,1,1,10,0,dry,afternoon,unhealthy_sensitive,1,38.66666666666666,44.0,42.888888888888886,1.7656591785912223,1.0
2023-01-10 15:00:00+00:00,Bangkok,36.66666666666666,0,15,1,1,10,0,dry,afternoon,unhealthy_sensitive,1,37.66666666666666,44.0,42.625,2.0437544781968224,0.0
2023-01-10 16:00:00+00:00,Bangkok,35.0,0,16,1,1,10,0,dry,afternoon,moderate,0,36.66666666666666,43.66666666666666,42.31944444444444,2.3539034631198086,0.0
2023-01-10 17:00:00+00:00,Bangkok,34.0,0,17,1,1,10,0,dry,afternoon,moderate,0,35.0,44.0,41.95833333333333,2.7668019872616156,0.0
2023-01-10 18:00:00+00:00,Bangkok,33.0,0,18,1,1,10,0,dry,evening,moderate,0,34.0,44.0,41.541666666666664,3.169621047466231,0.0
2023-01-10 19:00:00+00:00,Bangkok,31.666666666666668,0,19,1,1,10,0,dry,evening,moderate,0,33.0,44.0,41.08333333333333,3.5688534539604304,0.0
2023-01-10 20:00:00+00:00,Bangkok,30.33333333333333,0,20,1,1,10,0,dry,evening,moderate,0,31.666666666666668,44.333333333333336,40.56944444444444,3.9933267603762124,0.0
2023-01-10 21:00:00+00:00,Bangkok,28.666666666666668,0,21,1,1,10,0,dry,evening,moderate,0,30.33333333333333,44.66666666666666,39.98611111111111,4.419411689120932,0.0
2023-01-10 22:00:00+00:00,Bangkok,25.33333333333333,0,22,1,1,10,0,dry,evening,moderate,0,28.666666666666668,44.0,39.319444444444436,4.866804809104164,0.0
2023-01-10 23:00:00+00:00,Bangkok,24.33333333333333,0,23,1,1,10,0,dry,evening,moderate,0,25.33333333333333,44.66666666666666,38.541666666666664,5.5323488734868285,0.0
2023-01-11 00:00:00+00:00,Bangkok,23.33333333333333,0,0,2,1,11,0,dry,night,moderate,0,24.33333333333333,44.333333333333336,37.69444444444444,6.083093437133391,0.0
2023-01-11 01:00:00+00:00,Bangkok,21.666666666666668,0,1,2,1,11,0,dry,night,moderate,0,23.33333333333333,44.333333333333336,36.819444444444436,6.576917010203052,0.0
2023-01-11 02:00:00+00:00,Bangkok,20.33333333333333,0,2,2,1,11,0,dry,night,moderate,0,21.666666666666668,44.0,35.875,7.060684164411072,0.0
2023-01-11 03:00:00+00:00,Bangkok,15.333333333333334,0,3,2,1,11,0,dry,night,moderate,0,20.33333333333333,44.0,34.888888888888886,7.5146662826618345,0.0
2023-01-11 04:00:00+00:00,Bangkok,18.33333333333333,0,4,2,1,11,0,dry,night,moderate,0,15.333333333333334,43.333333333333336,33.69444444444444,8.246162431520558,0.0
2023-01-11 05:00:00+00:00,Bangkok,17.666666666666668,0,5,2,1,11,0,dry,night,moderate,0,18.33333333333333,42.333333333333336,32.65277777777778,8.549079203837948,0.0
2023-01-11 06:00:00+00:00,Bangkok,14.333333333333334,0,6,2,1,11,0,dry,morning,moderate,0,17.666666666666668,42.0,31.624999999999996,8.81331475145491,0.0
2023-01-11 07:00:00+00:00,Bangkok,16.666666666666668,0,7,2,1,11,0,dry,morning,moderate,0,14.333333333333334,41.66666666666666,30.472222222222218,9.198254752897153,0.0
2023-01-11 08:00:00+00:00,Bangkok,17.0,0,8,2,1,11,0,dry,morning,moderate,0,16.666666666666668,41.66666666666666,29.430555555555554,9.290522502722396,0.0
2023-01-11 09:00:00+00:00,Bangkok,14.0,0,9,2,1,11,0,dry,morning,moderate,0,17.0,41.333333333333336,28.402777777777775,9.242298878895228,0.0
2023-01-11 10:00:00+00:00,Bangkok,14.5,0,10,2,1,11,0,dry,morning,moderate,0,14.0,40.66666666666666,27.263888888888886,9.263704649465488,0.0
2023-01-11 11:00:00+00:00,Bangkok,16.666666666666668,0,11,2,1,11,0,dry,morning,moderate,0,14.5,40.333333333333336,26.17361111111111,9.156909057884342,0.0
2023-01-11 12:00:00+00:00,Bangkok,15.0,0,12,2,1,11,0,dry,afternoon,moderate,0,16.666666666666668,39.333333333333336,25.187499999999996,8.834401425717818,0.0
2023-01-11 13:00:00+00:00,Bangkok,16.0,0,13,2,1,11,0,dry,afternoon,moderate,0,15.0,38.66666666666666,24.17361111111111,8.53148179169347,0.0
2023-01-11 14:00:00+00:00,Bangkok,15.666666666666666,0,14,2,1,11,0,dry,afternoon,moderate,0,16.0,37.66666666666666,23.22916666666666,8.101084274658623,0.0
2023-01-11 15:00:00+00:00,Bangkok,14.0,0,15,2,1,11,0,dry,afternoon,moderate,0,15.666666666666666,36.66666666666666,22.3125,7.627231992957643,0.0
2023-01-11 16:00:00+00:00,Bangkok,14.0,0,16,2,1,11,0,dry,afternoon,moderate,0,14.0,35.0,21.368055555555557,7.161690076399782,0.0
2023-01-11 17:00:00+00:00,Bangkok,13.5,0,17,2,1,11,0,dry,afternoon,moderate,0,14.0,34.0,20.493055555555554,6.691164981404519,1.0
2023-01-16 00:00:00+00:00,Bangkok,36.0,0,0,0,1,16,0,dry,night,unhealthy_sensitive,1,13.5,33.0,19.63888888888889,6.1809796033220605,0.0
2023-01-16 01:00:00+00:00,Bangkok,32.666666666666664,0,1,0,1,16,0,dry,night,moderate,0,36.0,31.666666666666668,19.76388888888889,6.4857548599264945,0.0
2023-01-16 02:00:00+00:00,Bangkok,30.666666666666668,0,2,0,1,16,0,dry,night,moderate,0,32.666666666666664,30.33333333333333,19.805555555555554,6.56823468858385,0.0
2023-01-16 03:00:00+00:00,Bangkok,28.0,0,3,0,1,16,0,dry,night,moderate,0,30.666666666666668,28.666666666666668,19.819444444444446,6.591774384261937,0.0
2023-01-16 04:00:00+00:00,Bangkok,27.666666666666668,0,4,0,1,16,0,dry,night,moderate,0,28.0,25.33333333333333,19.791666666666668,6.554168566940074,0.0
2023-01-16 05:00:00+00:00,Bangkok,27.666666666666668,0,5,0,1,16,0,dry,night,moderate,0,27.666666666666668,24.33333333333333,19.88888888888889,6.656453529544306,0.0
2023-01-16 06:00:00+00:00,Bangkok,28.666666666666668,0,6,0,1,16,0,dry,morning,moderate,0,27.666666666666668,23.33333333333333,20.02777777777778,6.786720954956926,1.0
2023-01-16 07:00:00+00:00,Bangkok,37.333333333333336,0,7,0,1,16,0,dry,morning,unhealthy_sensitive,1,28.666666666666668,21.666666666666668,20.25,6.984108946585694,1.0
2023-01-16 08:00:00+00:00,Bangkok,40.333333333333336,0,8,0,1,16,0,dry,morning,unhealthy_sensitive,1,37.333333333333336,20.33333333333333,20.90277777777778,7.806060550652386,1.0
2023-01-16 09:00:00+00:00,Bangkok,40.66666666666666,0,9,0,1,16,0,dry,morning,unhealthy_sensitive,1,40.333333333333336,15.333333333333334,21.73611111111111,8.7527658384574,0.0
2023-01-16 10:00:00+00:00,Bangkok,35.0,0,10,0,1,16,0,dry,morning,moderate,0,40.66666666666666,18.33333333333333,22.791666666666668,9.447062012939737,0.0
2023-01-16 11:00:00+00:00,Bangkok,30.0,0,11,0,1,16,0,dry,morning,moderate,0,35.0,17.666666666666668,23.48611111111111,9.713892221627653,0.0
2023-01-16 12:00:00+00:00,Bangkok,14.0,0,12,0,1,16,0,dry,afternoon,moderate,0,30.0,14.333333333333334,24.0,9.718874509897269,0.0
2023-01-16 13:00:00+00:00,Bangkok,12.666666666666666,0,13,0,1,16,0,dry,afternoon,moderate,0,14.0,16.666666666666668,23.98611111111111,9.733516559058986,0.0
2023-01-16 14:00:00+00:00,Bangkok,16.333333333333332,0,14,0,1,16,0,dry,afternoon,moderate,0,12.666666666666666,17.0,23.819444444444443,9.897166513298082,0.0
2023-01-16 15:00:00+00:00,Bangkok,24.0,0,15,0,1,16,0,dry,afternoon,moderate,0,16.333333333333332,14.0,23.791666666666668,9.918051906659333,0.0
2023-01-16 16:00:00+00:00,Bangkok,28.0,0,16,0,1,16,0,dry,afternoon,moderate,0,24.0,14.5,24.208333333333332,9.696387344585215,0.0
2023-01-16 17:00:00+00:00,Bangkok,28.666666666666668,0,17,0,1,16,0,dry,afternoon,moderate,0,28.0,16.666666666666668,24.770833333333332,9.498259756702673,0.0
2023-01-16 18:00:00+00:00,Bangkok,28.33333333333333,0,18,0,1,16,0,dry,evening,moderate,0,28.666666666666668,15.0,25.270833333333332,9.368052981632154,0.0
2023-01-16 19:00:00+00:00,Bangkok,28.666666666666668,0,19,0,1,16,0,dry,evening,moderate,0,28.33333333333333,16.0,25.82638888888889,9.124670487951223,0.0
2023-01-16 20:00:00+00:00,Bangkok,28.666666666666668,0,20,0,1,16,0,dry,evening,moderate,0,28.666666666666668,15.666666666666666,26.354166666666668,8.895028261775122,0.0
2023-01-16 21:00:00+00:00,Bangkok,27.0,0,21,0,1,16,0,dry,evening,moderate,0,28.666666666666668,14.0,26.895833333333332,8.607071087502089,0.0
2023-01-16 22:00:00+00:00,Bangkok,26.666666666666668,0,22,0,1,16,0,dry,evening,moderate,0,27.0,14.0,27.4375,8.157538894866294,0.0
2023-01-16 23:00:00+00:00,Bangkok,26.0,0,23,0,1,16,0,dry,evening,moderate,0,26.666666666666668,13.5,27.965277777777775,7.643945405924902,0.0
2023-01-17 00:00:00+00:00,Bangkok,25.666666666666668,0,0,1,1,17,0,dry,night,moderate,0,26.0,36.0,28.48611111111111,7.0154964197912175,0.0
2023-01-17 01:00:00+00:00,Bangkok,25.666666666666668,0,1,1,1,17,0,dry,night,moderate,0,25.666666666666668,32.666666666666664,28.055555555555554,6.849427259575749,0.0
2023-01-17 02:00:00+00:00,Bangkok,26.0,0,2,1,1,17,0,dry,night,moderate,0,25.666666666666668,30.666666666666668,27.76388888888889,6.793346536565161,0.0
2023-01-17 03:00:00+00:00,Bangkok,26.0,0,3,1,1,17,0,dry,night,moderate,0,26.0,28.0,27.569444444444446,6.773405772939909,0.0
2023-01-17 04:00:00+00:00,Bangkok,26.0,0,4,1,1,17,0,dry,night,moderate,0,26.0,27.666666666666668,27.486111111111114,6.780177962598712,0.0
2023-01-17 05:00:00+00:00,Bangkok,25.666666666666668,0,5,1,1,17,0,dry,night,moderate,0,26.0,27.666666666666668,27.416666666666668,6.786780272959359,0.0
2023-01-17 06:00:00+00:00,Bangkok,25.666666666666668,0,6,1,1,17,0,dry,morning,moderate,0,25.666666666666668,28.666666666666668,27.333333333333332,6.795849827595326,0.0
2023-01-17 07:00:00+00:00,Bangkok,26.0,0,7,1,1,17,0,dry,morning,moderate,0,25.666666666666668,37.333333333333336,27.208333333333332,6.797848835644325,0.0
2023-01-17 08:00:00+00:00,Bangkok,26.666666666666668,0,8,1,1,17,0,dry,morning,moderate,0,26.0,40.333333333333336,26.73611111111111,6.448592076923269,0.0
2023-01-17 09:00:00+00:00,Bangkok,27.33333333333333,0,9,1,1,17,0,dry,morning,moderate,0,26.666666666666668,40.66666666666666,26.166666666666668,5.762614811749909,0.0
2023-01-17 10:00:00+00:00,Bangkok,28.33333333333333,0,10,1,1,17,0,dry,morning,moderate,0,27.33333333333333,35.0,25.61111111111111,4.878887442143785,0.0
2023-01-17 11:00:00+00:00,Bangkok,29.0,0,11,1,1,17,0,dry,morning,moderate,0,28.33333333333333,30.0,25.333333333333332,4.49583811835723,0.0
